name_song,lyric,label
Những Ân Tình Xưa,buồn lắm hỡi trâu rơi mây đi tinh si buồn lắm hỡi lứa đôi tầm đời chi sợ lắm đêm thâu tình ta thiết môi hôn đau tình ren riết sợ lắm nỗi đơn ngập duyên ta ngăn cháy đôi dấu đừng khóc hỡi mây trôi lưng trời quanh ta ngàn tiếng nắng thấu ân tình che giấu ta quên quên bao hương hợt mưa tuyết lạnh bút lối tình yêu quảnh bao xưa đường chờ suốt đời xuôi mong phút giây đừng đợi mãi chẳng ước mơ hai sao mai đổi thay duyên sâu an ân tình xưa yêu thời gian đong buồn lắm hỡi trâu rơi mây đi tình si buồn lắm hỡi lứa đôi tầm vơi đời chi sợ lắm đêm thâu tình tha thiết môi hôn đau tình riết sợ lắm nỗi đơn ngập nhân duyên ta ngăn cháy đôi gió đừng khóc hỡi mây trôi lưng trời quanh ta ngàn tiếng nắng thấu ân tình che giấu ta quên quên khó bao hạt mưa tiết lạnh bút xóa lối tình bao xưa chờ suốt đời xuôi mong phút giây đừng đợi êm chẳng ước hỡi sao mai đổi thay dần sâu ân tình xưa yêu thời gian đong hạt mưa tiết lạnh bút xóa lối tình bao xưa chờ suốt đời xuôi mong phút giây đừng đợi êm chẳng ước hỡi sao mai đổi thay dần sâu ân tình xưa yêu thời gian đong ân tình xưa yêu thời gian đong ân tình xưa yêu thời gian đong hạnh phúc máu,buồn
Anh Không Là Gì Cả,tình chi yêu đấy mấy êm hay sầu bi tình chi vương lụy dứt đành buông chẳng xong mong thấu tình yêu thương hội hai đối phương hai tương lai hay hủy hoại đk chẳng đô la hay gấm vóc vòng hoa yêu cố gắng rời đời yêu yêu cố đau khổ khứ cố giả vờ quên xong hợp tan ngờ thể thuyết phục đường đi vắng bóng hình hiện thua ta chẳng đô la hay gấm vóc vòng hoa yêu cố gắng rời đời yêu yêu cố đau khổ khứ cố giả vờ quên xong,buồn
Chuyện Chàng Trai Năm Ấy,chàng trai yêu giản đơn hoa sóng gió êm ả a a a hạnh phúc ngần ôm mơ mộng đắm say hôm hoá ngây dại rất yêu yêu quên đi vội vàng lướt tựa vai môi kề má ta đấy sao thân thiết sao ta liệu thấu hứa nương náo sao bao vết thương lệ rỉ máu ngủ say sao ngợi tương lai bao dang dở đọa đày,yêu thương
Thiên Đường Mong Manh (Live At Dear Ocean),giấc chim bão tiếc chi tình đời hơi bao nhiêu thương trao dòng đời xoay gian bao thăng trầm đành vỡ tan dần mộng vỡ tan chuộc vui nỗi đau liệm dân hời chút thương yêu xót kỷ niệm hời gió mưa mơ mong gia lành giấc mơ thiên đường mong manh chúc mong chi mơ phù dụng gió mây bay đam mê vấn vương buồn thương nỗi đau đời mắt bao yêu yêu thương gửi câu hát môi tình yêu yêu nỗi đau trân tình trái tim giấc chim bao ta tược chi tình đời hỡi bao nhiêu thương trao hỡi anhtầm đời xoay gian bao thăng trầm đành vỡ tan giấc mộng vui nỗi đau linh dân hời chút hương yêu xót kỷ niệm thời gió mưa mơ mong gia lành giấc mơ thiên đường mong manh ước mơ phù dụng gió bay bay hay đam mê vấn vương buồn thương nỗi đau đời mắt bao nhiêu yêu thương gửi câu hát môi tình xinh yêu yêu nỗi đau chân tình trái tim hoàn chống mong tiếc ơn mong cung dưu gió mây bay chui đam mê vấn vương buồn thương nỗi đau đời xép mơ mắt bao nhiêu yêu thương gửi câu hát môi tình yêu yêu nỗi đau tình trái tim buồn trái tim sống thiên đường mong manh,buồn
Nỗi Buổn Hoa Phượng,hè man má buồn chìn mươi chán tình thương mai hai đứa hai phút tà tư tiếng vẽ nức nở buồn tiếng ân tình đường xoay hên bóng hai đứa trôi cầu bàn kỷ niệm mãi cảmthấn nỗi vắng thương màu hoa phương thăm máu tim hẹ kỷ niệm tiếng vến nỡ buồn tiếng ân tình ân tình đường xuyên bóng hai đứa chiều hẹn đầu trôi cầu kỷ niệm vang bùn chờ mong đêm gói chiết nỗi hay nhặt thay buồn màu hoa phương thăm máu tim hẹ kỷ niệm,buồn
Dang Dở 2,đừng bão giông thương thương dãi nắng mưa bí vội thay vội thay hơ hờ hờ hơ hơ ân tình mặn nồng quên hò ới a tham sài thành bầu bí chữ duyên chữ nợ giàn mâm bí leo bầu lái hẹn ước xuân đơm hoa kết trái thành thân trời giông bướm chê ong chán đừng bão giông thương thương dãi nắng mưa bí vội thay nắng mưa vội thay giàn bầu hoa bí non biệt tăm cắt dây tiếng hò vọng đêm trăng ve kêu tái tê dang dở ước mơ hồng bầu cố gọi bí đáp bao bầu chờ héo dây tham phụ khó chối đk đừng bão giông thương thương dãi nắng mưa bí vội thay giàn bầu hoa bí non biệt tăm cắt dây tiếng hò vọng đêm trăng ve kêu tái tê vỡ tan hình bóng dòng hò ới a tham sài thành,buồn
Em Hôm Nay Khác Hôm Qua,yêu đầu đi nắng mưa dãi dầu cố giấu tổn thương vui cười thèm hơi ấm thức dậy thèm tiếng yêu khoá môi hôn thỏ thẻ đêm quạnh quẻ bé gác lạnh lùng hôm hôm ta sao thân thiết vòng đón ánh sương mai ngừng yêu yêu đắng bất hối hận chân thành thèm đi hai ta dừng tương lai thời thay đổi dời thèm hơi ấm thức dậy thèm tiếng yêu khoá môi hôn thỏ thẻ đêm quạnh quẻ bé gác lạnh lùng hôm hôm ta sao thân thiết vòng đón ánh sương mai ngừng yêu yêu đắng bất hối hận chân thành thèm đi hai ta dừng tương lai thời thay đổi dời chân thành thèm đi hai ta dừng tương lai thời thay đổi dời dừng tương lai thời thay đổi dời,yêu thương
Dang Dở Đò Nghèo,tình bạc vôi ta bến quên đò bao ân tình tan thành mây khói giàu nghèo quan trọng lắm sao thua chẳng trân trọng chốn quê nghèo gắn bó đi đời giọt giọt buồn bần lệ tuông đau tiếc thầm đôi tình ta sóng xô bờ đê than trách trầu thắm nồng trao cau hững hờ sao đợi chờ chi ta mưa ngâu âu sầu ô thước bắt cầu yên vui sao thấu đò cười nhắc tình đầu tham giàu nghèo khinh mãi yêu tình bình yên nửa bờ thương đau dòng liêu bến xưa chảy đoạn trường đò chiều lỡ chuyến hẹn kiếp,buồn
Chỉ Là Hoài Công,sóng vỗ đôi bờ lỡ bồi nhặt xây mơ đài tình đi mưa mệt dừng chân tình yêu đậm sâu hứa đời đổi cười hạnh phúc đơn giản lắm hay hoài công đợi trông tình yêu mấy níu cố gắng lắm dã tràng xe cát biển đông tình yêu mấy khắc ngàn giông tố kéo mưa cố mấy hoài công thể chân thành giới bao la tình thiết tha thiết lưng hứa đời đổi cười hạnh phúc đơn giản lắm hay hoài công đợi trông tình yêu mấy níu cố gắng lắm dã tràng xe cát biển đông tình yêu mấy khắc ngàn giông tố kéo mưa cố mấy hoài công thể chân thành giới bao la tình thiết tha thiết lưng thể chân thành giới bao la tình thiết tha thiết lưng lưng,yêu thương
Romeo,thời gian dường ngưng trái tim ngàn yêu dấu chất chứa sao lặng nỗi vơi bầu trời kia bao nhiêu tinh tú đôi mắt hét yêu giây phút ban đầu yêu yêu dấu hỡi sống phút giây yêu thương tuyệt vời tan đắm đuối sao rơi chắp cánh bay giấc mơ tình yêu dấu yêu thời gian đi trái tim mãi mãi chẳng hôm đốt cháy bao yêu thương ta tình yêu,yêu thương
Nợ Hết Duyên Đi 2,buồn buồn nằm đêm suy sao chẳng mãi kiếp sao khổ quên nguyện tình bao yêu chẳng sầunút lệ tiễn vui đau buồn vui đau buồn đời nàolà đau tình trí kỳ hay tình thù mãi sâu lònggiờ rất đau đường nảy mắt tu lệ nhòa nhưngmà chẳng tình bao yêu chẳng âu sầu nuốt lệ tiễn vui đau buồn đau buồn đau buồn đau buồn đau tình trí kỳ hay tình thù mấy sao tronglònggiờ rớt đau sức đau đường nảy mắc tung lệ nhòa rớt đau đường nảy,buồn
Con Kênh Ta Đào,vân cánh ta đào trời hít hoa nắng mùa hè nóng bồng mùa hơi vui lưng áo vợt trắng cánh bây cánh xanh giọt mùa hơi tròn lằn đất long lanh tập bụi gió vương xòa má trời quê hương rất quen rất lạ xanh tham thẳng đầu công trương ta mến yêu quên mắt trông lấp đất cánh xanh mắt vắt vùi đầu ca đông xanh cánh ta đào đông vui rất đồng nội mai mùa soi mặt nồng dòng cánh xanh cánh ta đào cánh ta đào cánh ta đào trời đi nắng mùa hè nồng bồng giọt mồ hôi môi lưng áo vợt trắng cánh bây cánh xanh giọt mồ hôi tròn lăn đất long lành tốc bụi gió vương xòa má trời quê hương rất quen rất lạ xanh tham thẳng đầu đồng trường ta mến yêu buồn mặt tròn cánh xanh mắt hoang đầu đồng xanh cánh ta đào đồng vui rất đồng đôi mai mùa soi khuôn mặt nồng dòng cánh xanh cánh ta đào cánh ta đào cánh ta đào cánh ta đào,vui
Mẹ Ơi Hãy Yêu Con Lần Nữa,mẹ hôm sai xưa bao câu mẹ đi đời lo tương lai thời gian trôi mau chờ chờ thân đi tối lỗi lầm trở mong mẹ nắm mẹ yêu yêu muộn màng mẹ mẹ lỗi lầm hứa hỡi mẹ đừng đừng mắt đau mẹ hôm sai xưa bao câu mẹ đi đời lo tương lai thân đi tối lỗi lầm sai xưa bao câu mẹ đi đời lo tương lai thời gian trôi mau chờ chờ thân đi tối lỗi lầm trở mong mẹ nắm mẹ yêu yêu màng mẹ mẹ lỗi lầm hứa mẹ yêu yêu màng mẹ mẹ lỗi lầm hứa hỡi mẹ đừng đừng mắt đau hỡi mẹ đừng đừng mắt đau,yêu thương
Mộng Đẹp Ngày Xưa,ta say đắm tình xưa bao mộng xưa tan giấc mơ ôi giấc mơ ưu buồn đôi ta sánh vai vườn trăng hát câu tình yêu ân tình xưa giấc mơ ta hứa yêu thương suốt đời don t you give up on your dream don t give up on your life i knew you won t let me down you will work it out somehow don t you worry don t you cry you will be alright it don t matter where you are i will be there by your side ta hứa yêu thương suốt đời,yêu thương
Tiếng Đàn Bầu,lắng tai đàn bầu thánh thót đêm thâu tiếng đàn bầu ta cung tiếng mẹ cung trầm giọng ngân nga hát tích tịch tình tình tang tích tịch tình tình tang tiếng đàn bầu việt nam ngân tiếng vang ôi cung cung trầm ru sâu thẳm việt nam hồ chí minh việt nam hồ chí minh tiếng đàn bầu thuở xưa cung thương kiều nức nở than chẳng bi dân não nuột đường tơ não nuột đường tơ tiếng đàn bầu tiếng chiến thắng vang vang ca ta đời đời ơn đảng việt nam ngời vinh quang việt nam ngời vinh quang,vui
Chỉ Hai Đứa Mình Thôi Nhé,đừng tráng nếp sâu hè đừng hoa lắngtay hai đứa mến tình tha thiết trao hẹn bạc mái đầu yêu mãi bé đường hoa khuya đi mộng sinh ràn thiên ly đời vui nắm vai kèm tây nắm vai kèm ơimai đời phố phàng chia vui thương ngàn thơ sao xứng duyên đôi vạn tiếng ca câu ấn tình mây bốn phương trời cuồng phong reo tan vỡ nềncơn mưa bão xóa yêu trần gian vắng bề câu mong ước quyến thề linh hồn thương tất lục vui lục buồn thương vạn tiếng canói chưahết câu ân tình bốn phươngtrời cuồng phong dèo tan vỡ nệt mưa bãokhông xóa yêu trần gian vắng bề trọn mong ước miễn thề linh hồnthương tất vuilúc buồn thương yêu đếntrọn đời,vui
Tinh Em Miền Hậu Phương,đường chiều hành quân khoát áo chinh y tiền tuyến thân trai lính xuân thăm bao mùa hoa nở đợi chờ đời lính chiến gìn quê hương thương phận má hồng cánh thư tình gửi hậu phương tình thân trai gió sương chiến hào xôi băng lửa đạn hỏa châu đêm đêm đôi mi thắm lệ rơi má hồng tóc thơm mùi lúa non hay mong đón lính trận miền ấm xuân đêm buồn thao thức mong chờ chiều gió sợi thương nỗi niềm chờ trông núi sông hồ xuân nối mộng tơ vương tình duyên thắm trọn vẹn tình đôi ta,yêu thương
Chuyện Hôm Qua Say,lý xung quanh nghiêm nghị rưỡi trái đất gian vô lý khóe mắt cay cay buồn sao highly men s safe lý xung quanh bắt đầu trắng đen rượu đời tan ơn rượu say uống ta oh oh oh say hay thăm thiết ta sao ta hay cố ước thay trở sao cay cay hay ta say tim tan vỡ thương đất trắng phố pha hay say say cay ôi sao ta xung quanh chẳng liều siêu thấm đi mơ trần già bình bình ló nếp lan chẳng chi hôm say thăm thiết ta sao ta hay ước thay trở sao cay cay hay ta say tim tan vỡ thương đất trắng phố pha hay say say cay ôi hay ta xung quanh chẳng liều siêu thấm đi mơ trần già bình bình ló nếp lan chẳng chi hôm say chẳng chi hôm say chẳng chi hôm say,vui
Tiếng Mưa Ngậm Ngùi,mưa rơi rơi đường khuya xôi thương dâng ôi tiếng mưa ngậm ngùi ta mong thao thức bao nhiêu đêm tình băng giá bây a mưa rơi rơi trống vắng bóng yêu tình tầm đêm hoang vu gió mưa âm u ta mong chờ mộng b mưa giá buốt tim ta bao nhiêu muộn phiền giọt mưa tiếc mãi bóng xôi mơ tình yêu mắt sầu tê tái cõi héo hắt kiếp đơn côi xót vơi tiếng mưa ngậm ngùi,buồn
